#00)dt*it                     01)sub_en                     02)spring_en                  03)pos_cm[0]                  04)Vcm[0]                     
31.88000000000218             -44.61585414889118            2.747864677492114             1.879429122263297             0.05913634328731006           
31.89000000000219             -44.60186030966359            2.770789910733436             1.88002016255577              0.05907025775881108           
31.90000000000219             -44.58725466094905            2.788506556768556             1.88061050261609              0.05899673939432769           
31.91000000000219             -44.57255097695664            2.80039045747122              1.881200081735502             0.05891854313630792           
31.92000000000219             -44.558260983103              2.806024732386251             1.881788867518237             0.05883855987153361           
31.93000000000219             -44.54487672673876            2.805214135286325             1.882376856735578             0.05875971523632011           
31.94000000000219             -44.53285432470132            2.797991457150936             1.882964075171021             0.0586848696541824            
31.95000000000219             -44.52259949799836            2.78461581975575              1.883550576485001             0.05861672264063415           
31.9600000000022              -44.51445517424757            2.765562994282857             1.884136440155119             0.05855772400370625           
31.9700000000022              -44.50869133157121            2.741508158104023             1.884721768572111             0.05850999417201421           
31.9800000000022              -44.50549717973909            2.713301759857489             1.885306683393082             0.05847525552749845           
31.9900000000022              -44.50497572733768            2.681939380802584             1.885891321269419             0.05845477632991067           
32.0000000000022              -44.50714076271272            2.648526671789937             1.886475829082783             0.05844932857464544           
32.0100000000022              -44.51191627490149            2.614240588952203             1.887060358834128             0.05845916092189773           
32.0200000000022              -44.51913834778598            2.580288257832031             1.887645062341362             0.05848398763357083           
32.0300000000022              -44.52855956517119            2.547864859479672             1.888230085909467             0.05852299422439269           
32.04000000000219             -44.53985595512412            2.518111954722718             1.888815565142567             0.05857486023964768           
32.05000000000219             -44.55263646910893            2.492077644994014             1.8894016200697               0.05863779918550472           
32.06000000000219             -44.56645492861286            2.470679910828824             1.889988350753945             0.05870961514251835           
32.07000000000219             -44.58082427669339            2.454674373545083             1.890575833546889             0.05878777498837109           
32.08000000000219             -44.59523284700585            2.444627592978982             1.89116411813632              0.0588694944617475            
32.09000000000218             -44.60916221687181            2.440896846055856             1.891753225513607             0.05895183555514225           
32.10000000000218             -44.62210605769482            2.443617129656182             1.892343146958399             0.05903181198840856           
32.11000000000218             -44.63358925364848            2.452695899939474             1.892933844102454             0.05910649885794211           
32.12000000000218             -44.64318644830646            2.467815803716924             1.893525250092598             0.059173142054459             
32.13000000000218             -44.65053911827147            2.488445382126529             1.89411727182727              0.05922926276589356           
32.14000000000217             -44.65537027840061            2.513857441276604             1.894709793193906             0.05927275238539462           
32.15000000000217             -44.65749600335023            2.543154499146738             1.895302679189042             0.05930195345626593           
32.16000000000217             -44.65683310404696            2.575300444922251             1.895895780762072             0.05931572290210866           
32.17000000000217             -44.65340251447892            2.609157299051997             1.896488940190356             0.05931347467311692           
32.18000000000217             -44.64732820400612            2.643525752594736             1.897081996769938             0.05929520001919567           
32.19000000000216             -44.63883170700107            2.677188004660027             1.897674792594097             0.05926146478548043           
32.20000000000216             -44.62822262641553            2.70895131651438              1.898267178191926             0.05921338431369543           
32.21000000000216             -44.61588569417813            2.737690666568529             1.898859017810526             0.05915257762465749           
32.22000000000216             -44.60226513847311            2.762388924474787             1.89945019414588              0.05908110347034926           
32.23000000000216             -44.58784720399057            2.782173063296485             1.900040612357006             0.05900138152150526           
32.24000000000215             -44.57314169413029            2.796345090548493             1.900630203232893             0.05891610237282905           
32.25000000000215             -44.55866336110925            2.804406592818002             1.901218925419579             0.05882813020816994           
32.26000000000215             -44.54491387540985            2.806076043080008             1.901806766653014             0.05874040190423336           
32.27000000000215             -44.53236497870446            2.801298301620471             1.902393743980029             0.05865582611436262           
32.28000000000215             -44.52144328403617            2.790246037114151             1.902979902983514             0.05857718552351858           
32.29000000000214             -44.51251705151972            2.773313090813431             1.903565316057779             0.05850704506137563           
32.30000000000214             -44.50588515106823            2.751100092207153             1.904150079805921             0.0584476684537277            
32.31000000000214             -44.50176833434829            2.724392898922482             1.904734311652907             0.05840094512031466           
32.32000000000214             -44.5003028794693             2.694134669160788             1.90531814578652              0.05836832910975023           
32.33000000000214             -44.50153664179324            2.661392575788474             1.905901728553904             0.05835079150181691           
32.34000000000214             -44.50542753640565            2.627320333510814             1.906485213454603             0.05834878749046472           
32.35000000000213             -44.51184448282522            2.593117832183041             1.907068755882142             0.0583622391615289            
32.36000000000213             -44.52057084931856            2.559989249406093             1.907652507775291             0.05839053476401469           
32.37000000000213             -44.53131043125919            2.529101054191154             1.90823661234686              0.05843254500737886           
32.38000000000213             -44.54369597493928            2.501541311306541             1.908821199061524             0.05848665656808888           
32.39000000000213             -44.55730020720866            2.478281653891953             1.909406379033864             0.05855082253518677           
32.40000000000212             -44.57164924815666            2.460143211122034             1.909992241012333             0.05862262895978017           
32.41000000000212             -44.58623816954425            2.447767659318008             1.910578848103296             0.05869937600915682           
32.42000000000212             -44.6005483221608             2.441594410370008             1.911166235370645             0.05877817149473006           
32.43000000000212             -44.61406590265946            2.441844762568573             1.91175440842046              0.05885603379586159           
32.44000000000212             -44.62630108144493            2.448513618750365             1.912343343046846             0.05893000050569099           
32.45000000000211             -44.63680688762301            2.461369129133371             1.912932985975344             0.05899723855562922           
32.46000000000211             -44.64519696505568            2.479960347137236             1.913523256695852             0.05905515120600759           
32.47000000000211             -44.65116129262442            2.503632703598451             1.914114050330083             0.05910147718327327           
32.48000000000211             -44.65447901332483            2.531550817851864             1.914705241432108             0.0591343774383814            
32.49000000000211             -44.65502764364555            2.562727884680938             1.915296688577548             0.05915250550552394           
32.5000000000021              -44.65278812973769            2.59606061686847              1.915888239560501             0.05915505822967242           
32.5100000000021              -44.6478454634355             2.630368497094037             1.916479736989875             0.05914180464725764           
32.5200000000021              -44.64038484500058            2.664435912607115             1.917071024060399             0.05911309196204699           
32.5300000000021              -44.63068365227492            2.697055622009918             1.917661950268955             0.0590698287579392            
32.5400000000021              -44.61909971981724            2.72707194329501              1.918252376854133             0.05901344673012066           
32.55000000000209             -44.60605662319216            2.753422060023064             1.918842181754778             0.05894584320552239           
32.56000000000209             -44.59202678739872            2.775173918131943             1.919431263910128             0.05886930749522576           
32.57000000000209             -44.5775132886523             2.791559325190748             1.920019546757303             0.05878643463758892           
32.58000000000209             -44.56303119927379            2.802001059132559             1.920606980819034             0.05870003034533082           
32.59000000000209             -44.54908924832633            2.806133033894675             1.921193545312887             0.05861301098535769           
32.60000000000208             -44.53617245335121            2.803812842314303             1.92177924875077              0.05852830224147629           
32.61000000000208             -44.52472624081012            2.795126288564811             1.922364128532534             0.05844873979492299           
32.62000000000208             -44.51514243353878            2.780383820019841             1.922948249568905             0.05837697496663946           
32.63000000000208             -44.50774735828402            2.760109059354056             1.923531701996367             0.05831538785371668           
32.64000000000208             -44.50279222598854            2.735019911215685             1.92411459806997              0.05826601010344323           
32.65000000000207             -44.50044586714868            2.706002965224613             1.924697068339695             0.05823045912863194           
32.66000000000207             -44.50078986414034            2.674082131767663             1.925279257232631             0.05820988528632109           
32.67000000000207             -44.50381610706874            2.640382624527049             1.925861318177222             0.05820493331069734           
32.68000000000207             -44.50942680106998            2.606091541126181             1.926443408417729             0.05821571908845632           
